text,label
ഇന്ത്യന്‍ ടീമിന്റെ പട്ടാളത്തൊപ്പി: പാക്കിസ്ഥാന് തിരിച്ചടിയായി ഐസിസിയുടെ മറുപടി,0
സ്വര്‍ണവില പവന് കാല്‍ ലക്ഷം രൂപ കടന്നു,0
ഓഹരി വിപണി,0
"ഓള്‍ ഇംഗ്ലണ്ട് ചാംപ്യന്‍ഷിപ്പ്: സൈനയുടെ കിരീടമോഹം പൊലിഞ്ഞു, ക്വാര്‍ട്ടറില്‍ തോറ്റ് പുറത്ത്",0
"60,000 ഇ- കാറുകള്‍ക്ക് 2.5 ലക്ഷം രൂപ സബ്‌സിഡി: ഇ- വെഹിക്കിള്‍ വിപണി ഉണരും",0
കട്ടകലിപ്പില്‍ ടൊവിനോ,0
മുന്‍ ഇന്ത്യന്‍ താരം വിആര്‍വി സിങ് ക്രിക്കറ്റില്‍ നിന്ന് വിരമിച്ചു,0
ബക്രീദ്' എന്ന തമിഴ് ചിത്രത്തിന്റെ പുതിയ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,0
ഇംഗ്ലീഷ് പ്രീമിയര്‍ ലീഗില്‍ ആഴ്‌സണലിന് ജയം,0
"പാചക വാതക വില കൂട്ടി, സബ്സിഡിയില്ലാത്ത സിലിന്‍ഡറിന് 42.50 രൂപ വര്‍ധന",0
സെന്‍സെക്‌സ് 196 പോയിന്റ് നേട്ടത്തില്‍ ക്ലോസ് ചെയ്തു,0
ലാലേട്ടന്‍ ഈ ഒരുക്കം 'ഭീമനാ'കാന്‍ വേണ്ടിയോ,0
രണ്ടാമൂഴം തിരക്കഥ സംബന്ധിച്ച കേസില്‍ കോടതി ഇന്ന് വിധി പറയും,0
റയല്‍ മാഡ്രിഡില്‍ റാമോസും ക്ലബ് പ്രസിഡന്റുമായി ഉടക്കി,0
കാഴ്ചയില്‍ ചെറുഫോണ്‍ നിവര്‍ത്തിയാല്‍ ടാബ്‌ലെറ്റ്!,0
വെള്ള ഷര്‍ട്ട് ഇട്ടു ചെന്നാലൊന്നും അമ്മ വരുവെന്ന് എനിക്ക് തോന്നുന്നില്ലാട്ടാ',0
ബിസിസിഐ പൂജാരയെ തഴഞ്ഞു,0
ട്രെയിന്‍ ടിക്കറ്റ് ക്യാന്‍സല്‍ ചെയ്യാന്‍ വരട്ടെ,0
ഇന്ത്യന്‍ വിപണി കീഴടക്കാന്‍ സ്ലിം ബ്യൂട്ടി സ്‌പെക്ടര്‍ മോഡല്‍ ലാപ്‌ടോപ്പുകളുമായി എച്ച്‌പി,0
"സംസ്ഥാനത്ത് സ്വര്‍ണവിലയില്‍ കുറവ്; വില ഗ്രാമിന് 3,130 രൂപയും പവന് 25,040 രൂപയും",0
ഇംഗ്ലണ്ടിനെതിരായ രണ്ടാം ടി20യില്‍ ഇന്ത്യന്‍ വനിതകള്‍ക്ക് അഞ്ച് വിക്കറ്റ് തോല്‍വി,0
ത്രില്ലര്‍ ചിത്രവുമായി ശ്യാം പുഷ്‌കരന്‍ എത്തുന്നു,0
കളി മാറട്ടെ...,0
"മൊഹാലിയെ നിശബ്ദനാക്കി ടര്‍ണര്‍, പരമ്ബരയില്‍ ഒപ്പമെത്തി ഓസ്ട്രേലിയ",0
ധോണിയെ തിരികെ വിളിക്കൂ എന്ന് ഗ്യാലറിയിലെ ആരാധകന്‍,0
സച്ചിന്‍' ചിത്രത്തിലെ ആദ്യ ഗാനം പുറത്തുവിട്ടു,0
ആര്യ-സയേഷ വിവാഹാഘോഷ ചിത്രങ്ങള്‍ പുറത്ത്,0
"ഒടുവില്‍ ലോലന്റെ അശ്വതി അച്ചു എത്തുന്നു!! ഞെട്ടി ജോര്‍ജു കൂട്ടരും, വീഡിയോ വൈറല്‍",0
പരുക്കില്‍ നിന്ന് മുക്താനാകാന്‍ സാധിക്കില്ല,0
ഇന്‍ഗ്ലണ്ടിനെതിരായ രണ്ടാം ട്വന്റി 20യില്‍ ഇന്ത്യന്‍ വനിതകള്‍ക്ക് തോല്‍വി,0
"ഇനി പത്മഭൂഷണ്‍ മോഹന്‍ലാല്‍; ലാലിനൊപ്പം പ്രഭുദേവ,ശങ്കര്‍ മഹാദേവന്‍, ഡ്രമ്മര്‍ ശിവമണി",0
"ഇന്ത്യയില്‍ ക്യാന്‍സര്‍ ചികിത്സാരംഗത്തെ 91 ശതമാനം മരുന്നുകളും വില നിയന്ത്രണ സംവിധാനത്തിന്‍റെ പരിധിയില്‍; ക്യാന്‍സര്‍ മരുന്നുകളുടെ വില 87 ശതമാനം വരെ കുറഞ്ഞു, തീരുമാനം ഗുണകരമാകുക രാജ്യത്തെ 22 ലക്ഷം ക്യാന്‍സര്‍ രോഗികള്‍ക്ക്",0
ജയറാമിന്റെ ഇടിവെട്ടു സിനിമകള്‍ക്ക് അവസാനമില്ല! കണ്ണന്‍ താമരക്കുളത്തിനൊപ്പം പട്ടാഭിരാമന്‍ വരുന്നു!,0
സേ​ര്‍​ച്ചിം​ഗ് വി​പു​ല​മാ​ക്കാ​ന്‍ വാ​ട്സാ​പ്,0
"ഇവിടെ എല്ലാവരുടെയും ജീവിതത്തില്‍ പ്രശ്‌നം വരുന്നത് സ്വാഭാവികം'; ആക്ഷന്‍ ചിത്രവുമായി വിജയ് സേതുപതി, 'സിന്ദുബാദ്' ടീസര്‍ പുറത്തുവിട്ടു",0
ദമ്ബതികളായി ദിലീപും അനു സിത്താരയും,0
"ടെക്ക് മഹീന്ദ്ര 1,956 കോടി രൂപയുടെ ഓഹരികള്‍ തിരികെ വാങ്ങും",0
"12 പൊ​തു​മേ​ഖ​ലാ ബാ​ങ്കു​ക​ളി​ല്‍ അ​ധി​ക മൂ​ല​ധ​ന​നി​ക്ഷേ​പ​ത്തി​നു കേ​ന്ദ്ര​സ​ര്‍​ക്കാ​ര്‍ 48,239 കോ​ടി രൂ​പ​ അനുവദിച്ചു",0
"""ചാമ്ബ്യന്‍സ് ലീഗില്‍ നിന്നും പുറത്തായാലും യുവന്റസിനിത് മികച്ച സീസണ്‍""",0
അഞ്ച് വിക്കറ്റിന്റെ വിജയം,0
400 കോടി ബജറ്റില്‍ രാജമൗലിയുടെ ബ്രഹ്മാണ്ഡ ചിത്രംഒരുങ്ങുന്നു,0
"കോലിയല്ല, ലോകകപ്പിലെ താരമാകുക ഈ ബാറ്റ്സ്‌മാന്‍: ഷെയ്‌ന്‍ വോണ്‍",0
"ഫിഫാ മഞ്ചേരിക്ക് മടങ്ങാം, തുവ്വൂരില്‍ സബാന്‍ കോട്ടക്കല്‍ ഫൈനലില്‍",0
"എനിക്ക് വേണ്ടി നൂറിനെ തരം താഴ്ത്തിയിട്ടില്ല,ഞാന്‍ ആരുടെയും അവസരം തട്ടിയെടുത്തിട്ടില്ല, പലരും കടന്നാക്രമിക്കുന്നുവെന്ന് പ്രിയ വാര്യര്‍",0
"ഇത്രയും മോശം രീതിയില്‍ വസ്ത്രം ധരിക്കണോ? സ്വന്തം കാര്യം നോക്കൂ, എന്നിട്ട് നാട് നന്നാക്കൂ, കസ്തൂരിയോട് ആരാധകര്‍",0
മോഹന്‍ലാല്‍ ചിത്രം ലൂസിഫറില്‍ പ്രമുഖനായി ലാന്‍ഡ് മാസ്റ്റര്‍ കാര്‍,0
ടെയ്‌ലറിന്‌ ഇരട്ടസെഞ്ചുറി,0
സ്‌പ്രൈറ്റില്‍ പുഴു,0
46 റണ്‍സിനകലെ രോഹിത് ശര്‍മ്മയെ കാത്തൊരു റെക്കോര്‍ഡ്,0
സെന്‍സെക്സ് പോയിന്‍്റ് ഉയര്‍ന്നു : ഓഹരിവിപണി അവസാനിച്ചത് നേട്ടത്തില്‍,0
ഹോളിവുഡ് ചിത്രം ലോങ്ങ് ഷോട്ടിന്റെ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,0
രാജ്യത്ത് വ്യവസായ വളര്‍ച്ചയില്‍ വന്‍ ഇടിവ്,0
ഇന്‍സ്റ്റ​ഗ്രാമിലെ രോക്ഷ പ്രകടനം,0
രണ്ട് ഏകദിനങ്ങളില്‍ ധോണി കളിയ്ക്കില്ല,0
"""എമ്ബപ്പെയെ റയലില്‍ കൊണ്ടുവരിക ലക്ഷ്യം, സിദാന്‍ സഹായിക്കും""",0
"ജയിലില്‍ പോകാന്‍ വയ്യ, എറിക്സന് നല്‍കാന്‍ അനില്‍ അംബാനി പണം സമാഹരിക്കുന്നു",0
രാജ്യത്തെ ഏറ്റവും വലിയ സ്വകാര്യ ബാങ്കായ എച്ച്‌ഡിഎഫ്‌സി ഹ്രസ്വകാല വായ്പകളുടെ പലിശ കുറച്ചു,0
മദ്യം ഉത്പാദിപ്പിക്കാന്‍ അനുമതി തേടി കശുവണ്ടി വികസന കോര്‍പ്പറേഷന്‍.സര്‍ക്കാരിനെ സമീപിച്ചു,0
വാവേ വൈ 6 ​അ​വ​ത​രി​പ്പി​ച്ചു,0
സണ്ണി ലിയോണിയുടെ ഹൃദയം കവര്‍ന്ന രാജകുമാരി!!,0
കുമ്മനം ജയിച്ചാല്‍ കേന്ദ്രമന്ത്രി! വന്‍ ഓഫറുമായി ദേശീയ നേതൃത്വം! തുറുപ്പാക്കാന്‍ ആര്‍എസ്‌എസ്,0
സ്വന്തം ഡിജിറ്റല്‍ പേമെന്റ് ഗേറ്റ് വേയുമായി റെയില്‍വെ,0
കോംബി ബ്രേക്കിങ് സംവിധാനത്തോടെ ഹോണ്ട നവിയുടെ പുതിയ മോഡല്‍ വിപണിയിലെത്തി,0
ആക്ഷന്‍ ചിത്രവുമായി വിജയ്‌സേതുപതി വീണ്ടും: സിന്ധുബാദിന്റെ ടീസര്‍ പുറത്ത്,0
സുചിത്രയ്ക്കും പ്രണവിനുമൊപ്പം കേക്ക് മുറിച്ച്‌ ആഘോഷിച്ച്‌ മോഹന്‍ലാല്‍,0
"കുറഞ്ഞ ചിലവില്‍ പറക്കാന്‍ അവസരം, എല്ലാ റൂട്ടുകളിലും മികച്ച ഓഫര്‍ പ്രഖ്യാപിച്ച്‌ എയര്‍ ഏഷ്യ !",0
"മെസി, മാനെ",0
കോ​​ഹ്‌​ലി​​യെ വീ​​ഴ്ത്താ​​ന്‍ വോ​​ണി​​ന്‍റെ ത​​ന്ത്രം,0
ടീമിലേക്ക് മടങ്ങിയെത്തിയെങ്കിലും സ്വയം ഒഴിവായി ഹാഷിം അംല,0
മരക്കാര്‍' സെറ്റില്‍ പത്മഭൂഷണ്‍ ആഘോഷവുമായി മോഹന്‍ലാല്‍,0
ഗോ എയറിന്റെ കണ്ണൂര്‍-അബുദാബി വിമാനസര്‍വീസ് ആരംഭിച്ചു,0
ഒളിംപിക്‌സ് മെഡല്‍ ജേതാവായ സെക്ലിങ് താരം ആത്മഹത്യ ചെയ്തു,0
"ഞാനല്ല ഈ സിനിമയിലെ നായിക, എനിക്ക് റസിയയെ അവതരിപ്പിച്ചാല്‍ മതിയെന്ന് പറഞ്ഞ കാവ്യയ്ക്ക് മുന്നില്‍ പൊട്ടിത്തെറിച്ച്‌ ലാല്‍ജോസ് പറഞ്ഞു നിനക്ക് അഭിനയിക്കാന്‍ പറ്റില്ലെങ്കില്‍ പോകാം...",0
ആരെയും മനസുകൊണ്ട് ചീത്തപറയാതെ സുഖമായി ഉറങ്ങാന്‍ ആ തീരുമാനമെടുത്തു',0
ആധാറുമായി ലിങ്ക് ചെയ്യാത്ത പാന്‍ കാര്‍ഡുകള്‍ മാര്‍ച്ച്‌ 31ന് ശേഷം അസാധുവാക്കപ്പെടും,0
മലയാളികള്‍ക്ക് വമ്ബന്‍ ഓഫറുമായി ഗോ എയര്‍ . .,0
പ്രോവിഡന്റ് ഫണ്ട് ഇളവുകള്‍ ലഭിക്കുന്നതിന്  അലവന്‍സ് അടിസ്ഥാന ശമ്ബളത്തില്‍ ഉള്‍പ്പെടുത്തണം,0
20 രൂപാ നാണയം പുറത്തിറക്കാനൊരുങ്ങി കേന്ദ്ര ധനകാര്യ മന്ത്രാലയം,0
കെ​എ​സ്‌ആ​ര്‍​ടി​സി ഇ​ല​ക്‌ട്രി​ക് ബ​സ്: എ​റ​ണാ​കു​ള​ത്തും ഹ​രി​പ്പാ​ട്ടും ചാ​ര്‍​ജിം​ഗ് സൗ​ക​ര്യം,0
"1,799 രൂപയ്ക്ക് ഗോ എയറില്‍ യാത്ര ചെയ്യാം",0
"പേരന്‍‌പ് ദിനങ്ങള്‍ മറക്കാനാവുന്നില്ല, റാമിന്‍റെ അടുത്ത ചിത്രത്തിലും മമ്മൂട്ടി - ഇത്തവണ ഒരു ത്രില്ലര്‍ ?",0
രോഹിത്തും ധവാനും പിന്നിലാക്കിയത് സച്ചിന്‍-സെവാഗ് കൂട്ടുകെട്ടിനെ,0
ലുഫ്താന്‍സ ഗ്രൂപ്പിന്‍റെ പുതിയ സീനിയര്‍ ഡയക്ടറായി മലയാളി,0
സിനിമയിലെ തുടക്കകാലത്ത് അഭിനയം നിര്‍ത്തുന്നതിനെ കുറിച്ച്‌ ആലോചിച്ചു: ഭാവന,0
സിനിമയിലെ അവസരങ്ങള്‍ നഷ്ടപ്പെടുത്താന്‍ പലരും ശ്രമിക്കുന്നു,0
 ഭാവിയുടെ നേതാവാണ് രാഹുല്‍ ഗാന്ധി! വിദ്യാര്‍ത്ഥിനികളുടെ പ്രതികരണം! ഏറ്റെടുത്ത് സോഷ്യല്‍ മീഡിയ,0
"ഈ സിനിമ സൂപ്പര്‍ ഹിറ്റാകണമെന്ന് ഏറ്റവും കൂടുതല്‍ ആഗ്രഹിക്കുന്നത് ഞാന്‍, മറിച്ച്‌ സംഭവിച്ചാല്‍ എന്റെ കാര്യം പോക്കാ.'; ബൈജു",0
സെന്‍സെക്സ് 51.90 പോയിന്റ് ഉയര്‍ന്ന് ഓഹരി സൂചികയില്‍ നേട്ടത്തോടെ തുടക്കം,0
മത്സരിക്കാന്‍ മാത്രമല്ല സംസാരിക്കാനും പ്രിയങ്കയില്ല,0
ശ്രദ്ധിക്കുക ! 20 ദിവസത്തിനപ്പുറം നിങ്ങളുടെ പാന്‍ കാര്‍ഡ് അസാധുവായേക്കാം!,0
ബാറുകളിലും ക്ലബ്ബുകളിലും പരിധിയില്ലാതെ കൗണ്ടറുകള്‍ തുടങ്ങാന്‍ സര്‍ക്കാര്‍ അനുമതി,0
സ്വര്‍ണവില താഴുന്നു,0
"വെള്ളാപ്പള്ളി പിന്തുണച്ചവരെല്ലാം തോറ്റ ചരിത്രം: ജയശങ്കര്‍, ഇടതിന്‍റെ മാന്‍ഡ്രേക്കാവുമോ വെള്ളാപ്പള്ളി",0
വ്യാളി തളരുന്നു: വളര്‍ച്ചാ ലക്ഷ്യം വെട്ടിക്കുറച്ച്‌ ചൈന,0
അമ്ബിളിയുടെ പോസ്റ്റര്‍ വൈറലായതിന് പിന്നില്‍,0
ഗൃഹോപകരണങ്ങള്‍ 45 ശതമാനം വിലക്കുറവില്‍,0
സാംസങ് ഗാലക്‌സിയുടെ മൂന്ന് പുതിയ മോഡലുകള്‍ കൂടി വിപണിയില്‍,0
"സ്വര്‍ണവില  കാല്‍ ലക്ഷം കടന്നു; പവന് 25,160 രൂപ",0
"സ്വര്‍ണ വില വീണ്ടും റിക്കാര്‍ഡിലേക്ക് , പവന് 24,920 രൂപ",0
ടൊവീനോ തോമസ് പൊലീസ് വേഷത്തിലെത്തുന്ന ചിത്രം 'കല്‍ക്കി'യുടെ ഷൂട്ടിംഗ് ആരംഭിച്ചു,0
"ഏഷ്യയില്‍ ശത കോടീശ്വരന്മാര്‍ പെരുകും, 2023 ആകുമ്ബോള്‍ ഇന്ത്യയില്‍ വമ്ബന്‍ പണക്കാരുടെ എണ്ണം 39 ശതമാനം കൂടും",0
സിദാന്‍ വീണ്ടും റയലില്‍,0
പരിസ്ഥിതി സൗഹൃദ എയര്‍ കണ്ടീഷണറുകള്‍ പുറത്തിറക്കി ഗോദ്‌റെജ് അപ്ലയന്‍സസ്,0
സൂബ ഡാന്‍സ് ചെയ്യുന്ന നവ്യയുടെ വീഡിയോ വൈറല്‍..!,0
വഖാര്‍ യൂനിസിന്റെ റെക്കോര്‍ഡ് തകര്‍ത്ത് റാഷിദ് ഖാന്‍,0
റൊണാള്‍ഡോയ്ക്ക് ഇന്ന് ജയിക്കണം,0
വിപ്ലവകരമായ തീരുമാനവുമായി ജിഎസ്ടി കൗണ്‍സില്‍,0
ഞെട്ടിക്കുന്ന നേട്ടവുമായി കോഹ്ലി,0
മറ്റൊരു മലയാളി താരം കൂടി ഐപിഎല്ലില്‍,0
സാരിഡോണിന്റെ വിലക്ക് സുപ്രീം കോടതി നീക്കി,0
പാചകവാതക വില വര്‍ധിപ്പിച്ചു,0
തനിക്ക് രാഷ്ട്രീയമില്ലെന്ന് ആവര്‍ത്തിച്ച്‌ മോഹന്‍ലാല്‍,0
ചെറുപ്പം മുതലേ അവന്റെ കൈയില്‍ എപ്പോഴും പുസ്തകം ഉണ്ടാകും,0
ബാഹുബലിക്ക് ശേഷം 400 കോടിയുടെ ബ്രഹ്മാണ്ഡ ചിത്രവുമായി രാജമൗലി! വന്‍താരനിരയുമായി ആര്‍ആര്‍ആര്‍!,0
തമിലരസന്‍: പുതിയ പോസ്റ്റര്‍ പുറത്തിറങ്ങി,0
മോദി സര്‍ക്കാരിന് വീണ്ടും തിരിച്ചടി,0
ഇന്ത്യ - ആസ്ത്രേലിയ മൂന്നാം ഏകദിനം,0
വൈറല്‍ 2019'-ന്‍റെ സ്ക്രീന്‍ ടെസ്റ്റ് വേദിയിലെ വിശേഷങ്ങള്‍,0
ബുംറയുടെ സിക്‌സറില്‍ ആവേശം കൊണ്ട് തുള്ളിച്ചാടി കോഹ്ലി,0
"റസിയയെ മാറ്റാന്‍ പറ്റില്ല, നിനക്ക് താരയെ അവതരിപ്പിക്കാന്‍ പറ്റില്ലെങ്കില്‍ പോകാം : കാവ്യയോട് ദേഷ്യപ്പെട്ട് ലാല്‍ജോസ്",0
പ്രിയയുമായി വലിയ അടുപ്പമില്ല,0
വിവാഹദിനത്തില്‍ ആര്യയുടെ ടെഡ്ഡി പ്രഖ്യാപിച്ചു,0
"""20 ടീമുകള്‍ ഉള്ള ഒരൊറ്റ ദേശീയ ലീഗ് ഇന്ത്യയില്‍ വരണം""",0
അ​തി​ര്‍​ത്തി​യി​ലെ യുദ്ധഭീതി ഓഹരി കമ്ബോളങ്ങളിലും,0
ഐരയുടെ ആദ്യ ഗാനത്തിന്റെ പ്രൊമോ നാളെ പുറത്ത് വിടും,0
ദ​​ക്ഷി​​ണാ​​ഫ്രി​​ക്ക​​യ്ക്ക് നാ​​ലാം ജ​​യം,0
"ഈ സിഗ്നല്‍ തെറ്റിക്കുന്നതിന് മുമ്ബ് ചിന്തിക്കൂ, നിങ്ങളെ ഇന്ത്യ ലൈവായി കണ്ടു കൊണ്ടിരിക്കുകയാണ് '",0
"സ്വര്‍ണവിലയില്‍ വീണ്ടും കുറവ്, പവന് 24.040 രൂപ",0
ചാംപ്യന്‍സ് ലീഗ്: മ്യൂണിക്കിനെ തകര്‍ത്ത് ലിവര്‍പൂള്‍ ക്വാര്‍ട്ടറില്‍,0
ഐരാ ചിത്രത്തിലെ പുതിയ സ്റ്റില്‍ പുറത്തുവിട്ടു,0
ഹോക്ക് ഐയും പറ്റിച്ചു!,0
"നിങ്ങള്‍ ഒരു ആന്റിയാണ്,​ കൗമാരക്കാരെപ്പോലെ അഭിനയിക്കാന്‍ നോക്കരുത്,​ വിമര്‍ശനത്തിന് കരീനയുടെ മറുപടി",0
"തൃശൂരില്‍ തുഷാര്‍ വെളളാപ്പളളി ഇന്‍, കെ സുരേന്ദ്രന്‍ ഔട്ട്! അമിത് ഷായുമായുളള ചര്‍ച്ചയില്‍ തീരുമാനമെന്ന് സൂചന",0
ബ്രേക്കിംഗ് ! റയലിനെ രക്ഷിക്കാന്‍ വീണ്ടും സിദാന്‍,0
"അവസാന ഓവറില്‍ വിജയിക്കുവാന്‍ മൂന്ന് റണ്‍സ്, ഇന്ത്യയ്ക്ക് നേടാനായത് ഒരു റണ്‍സ്",0
ക്രിസ്റ്റ്യാനോ ഹാട്രിക് മാജിക്,0
ഉണര്‍വോടെ തുടങ്ങി ഇന്ത്യന്‍ ഓഹരി വിപണി: സെന്‍സെക്സ് 270 പോയിന്‍റ് ഉയര്‍ന്നു,0
പിരിമുറുക്കത്തില്‍ നിന്ന് തിരികെക്കയറി ഇന്ത്യന്‍ ഓഹരി വിപണി: കരുതലോടെ നീങ്ങണമെന്ന് നിരീക്ഷകര്‍,0
റാഞ്ചി പിടിച്ചാല്‍ പരമ്ബര,0
ബംഗാളില്‍ കോണ്‍ഗ്രസിന് ഞെട്ടല്‍! മുന്‍ കേന്ദ്ര മന്ത്രിയുടെ ഭാര്യ പാര്‍ട്ടി വിടുന്നു.. ബിജെപിയിലേക്കെന്ന് സൂചന,0
എതിരാളിക്ക് ടിക്കറ്റിംഗ് കരാര്‍,0
ഹെലികോപ്ടര്‍ ഷോട്ടില്‍ ഒരു കൈ നോക്കി പാണ്ട്യയും.,0
മോദിയുടെ അഭ്യര്‍ത്ഥനയെ ഭാഗ്യമായി കരുതുന്നു- മോഹന്‍ലാല്‍,0
ഇന്ത്യന്‍ സൂചികകള്‍ മൂന്നാം ദിവസവും നേട്ടത്തില്‍ ക്ലോസ് ചെയ്തു,0
സ്ഫടികം സംവിധായകന്റെ പുതിയ ചിത്രത്തിനായി മോഹന്‍ലാല്‍! ഫസ്റ്റ്‌ലുക്ക് പോസ്റ്റര്‍ നാളെ! കാണൂ,0
ചെ​ന്നൈ-​മി​ന​ര്‍വ ക​ളി അ​ന്വേ​ഷി​ക്കും,0
ശ്രീശാന്തിന്റെ ആജീവനാന്ത വിലക്ക്‌  നീക്കി,0
ഒടിയന്‍ @ 100,0
ചികിത്സാ സഹായത്തിന്റെ മറവില്‍ ഉപദ്രവിക്കുന്നു:നടന്‍ രവി പ്രകാശിനെതിരേ പരാതി നല്‍കി വിജയലക്ഷ്മി,0
"പരമ്ബര തൂത്തുവാരി ഇംഗ്ലണ്ട്, മൂന്നാം ടി20യിലും നാണംകെട്ട ബാറ്റിംഗ് പ്രകടനവുമായി വിന്‍ഡീസ്",0
ജഡേജയെ ലോകകപ്പ് ടീമിലെടുക്കേണ്ട,0
കുമ്ബളങ്ങി നൈറ്റ്‌സിലെ ഡിലീറ്റഡ് സീന്‍ പുറത്തുവിട്ടു,0
എഎഫ്‌സി കപ്പ്,0
വെല്ലുവിളിക്കുന്ന അമേരിക്കയുടെ മുന്നില്‍ പിടിച്ചു നില്‍ക്കാന്‍ ഇന്ത്യയെ കൂട്ടുപിടിച്ച്‌ വെനസ്വേല,0
ചിരട്ടയ്ക്കു മാത്രമല്ല കപ്പയ്ക്കും ആമസോണില്‍ പൊന്നും വില,0
ഓസ്‌ട്രലിയക്കെതിരായ അഞ്ചാം ഏകദിനത്തില്‍ ഇന്ത്യക്ക് 273 റണ്‍സിന്‍റെ വിജയലക്ഷ്യം.,0
ഖ​്വാ​ജ ഇ​ഫ​ക്റ്റ്,0
സൈബര്‍ ആക്രമണങ്ങളെയെല്ലാം ഒടിവെച്ച്‌ വീഴ്ത്തി ഒടിയന്‍! സിനിമ നൂറാം ദിവസത്തിലേക്ക്‌,0
ലിന്‍ഷയും ഫിഫാ മഞ്ചേരിയും നേര്‍ക്കുനേര്‍,0
വേറിട്ട പ്രവചനം!  ഇത്തവണ 296 സീറ്റുകള്‍ കോണ്‍ഗ്രസിന്! ഉത്തര്‍ പ്രദേശില്‍ ബിജെപി തവിടുപൊടി!,0
ഇന്ത്യന്‍ പരസ്യ വിപണി റെക്കോഡ് വളര്‍ച്ചയില്‍,0
കാത്തിരിക്കാന്‍ നേരമില്ല,0
ജോഫ്ര ആര്‍ച്ചറെ വേഗത്തില്‍ ഇംഗ്ലണ്ട് ടീമില്‍ എത്തിക്കണോ എന്നതില്‍ തനിക്ക് വ്യക്തതയില്ലെന്ന് ഡേവിഡ് വില്ലി,0
ഇന്ത്യന്‍ സൂപ്പര്‍ താരം ഐപിഎല്ലിനില്ല ? സൂചനകള്‍ ഇങ്ങനെ.,0
സ്വാമി അയ്യപ്പന്റെ ചരിത്രം സിനിമയാക്കാന്‍ സന്തോഷ് ശിവനും ?,0
മാര്‍ക്ക് രാംപ്രകാശിനെ ഇംഗ്ലണ്ട് ക്രിക്കറ്റ് ബോര്‍ഡ് ടീമില്‍നിന്ന് പുറത്താക്കി,0
"സവാള വില കുത്തനെ ഇടിഞ്ഞു, കിലോയ്ക്ക് അഞ്ചു രൂപ, പൂനയില്‍ 50 പൈസ",0
ദിലീപ് അനുസിത്താരയെ താലിചാര്‍ത്തി,0
ഇതാണോ ലോക കപ്പ് ടീം? ധോനി വന്നാല്‍ പോലും ഈ ടീം ശക്തമാകില്ല,0
പിന്നില്‍ നിന്ന് തിരിച്ചടിച്ച്‌ ബാഴ്സ ജയം,0
പ​തി​നെ​ട്ടാം​ ​പ​ടി​യില്‍ മ​മ്മൂ​ട്ടി​ക്ക് ​പു​റ​മേ പൃ​ഥ്വി​രാ​ജും​ ​ടൊ​വി​നോ​യും​ ​ആ​ര്യ​യും,0
"സച്ചിനും, കപില്‍ദേവിനും നൈറ്റ്ഹുഡ് നല്‍കാത്തത് എന്താണ്? ചോദ്യം പാക് വംശജനായ യുകെ എംപിയുടേത്‌",0
"ലോകകപ്പ് ടീമില്‍ വേണ്ടത് ജഡേജയല്ല, ആ കളിക്കാരനെന്ന് ദാദ",0
ആന്‍ഡ്രൂ ലൂയിസ് തിരക്കഥയെഴുതി സംവിധാനംചെയ്യുന്ന ഏറ്റവും പുതിയ ചിത്രമായ 'കൊലൈഗാരന്‍' ന്റെ പുതിയ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,0
ഇഞ്ചുറി ടൈം പെനാല്‍റ്റിയില്‍ എഫ് സി പോര്‍ട്ടോ,0
"യുപിയില്‍ കോണ്‍ഗ്രസ് ""ഇരുതല മൂര്‍ച്ചയുള്ള വാള്‍""! എസ്പി-ബിഎസ്പി സഖ്യവും ബിജെപിയും വിയര്‍ക്കും",0
"രാജ്യത്തെ പരസ്യവിപണി ഇക്കൊല്ലം 16.4 ശതമാനം വളരുമെന്ന് റിപ്പോര്‍ട്ട്; ബിസിനസ് ഈ വര്‍ഷം 70,889 കോടി രൂപയുടേതായി ഉയരും",0
നിര്‍ഭയയുടെ കഥ പറഞ്ഞ് ഡല്‍ഹി ക്രൈം,0
നവീകരിച്ച 2019 MT 09 വിപണിയിലെത്തിച്ച്‌ യമഹ,0
ഖവാജയ്ക്ക് അര്‍ദ്ധ സെഞ്ചുറി,0
"വ്യാസം 27 മില്ലിമീറ്റര്‍, ഭാരം 8.54 ഗ്രാം; ഇരുപത് രൂപ നാണയങ്ങള്‍ ഉടന്‍ എത്തും",0
അലാദ്ദീന്‍-ന്‍റെ പുതിയ ട്രെയ്‌ലര്‍ പുറത്തുവിട്ടു,0
ന്യുസിലാന്‍ഡ്‌-ബംഗ്ലാദേശ്‌ രണ്ടാം ടെസ്റ്റ്‌ ഇന്ന്,0
"നായികയാവണമെന്ന് കാവ്യ വാശിപിടിച്ചു, നിനക്ക് ചെയ്യാന്‍ കഴിയില്ലെങ്കില്‍ പൊയ്‌ക്കോളൂ എന്ന് ഒടുവില്‍ പറയേണ്ടി വന്നു",0
സംസ്ഥാനത്തെ വ്യവസായ സംരംഭകരുടെ മാര്‍ജിന്‍ മണി വായ്പയുടെ പിഴപ്പലിശ പൂര്‍ണമായി ഒഴിവാക്കാനും 50 ശതമാനം പലിശയിളവ് അനുവദിക്കാനും മന്ത്രിസഭാ തീരുമാനം,0
