text,label
"സാമ്ബത്തിക രംഗത്തെ മാറ്റങ്ങള്‍ തൊട്ടറിയാന്‍ 'ധനം' ബിസിനസ് സമ്മിറ്റ് ആന്‍ഡ് ആവാര്‍ഡ് നൈറ്റ്, ഫെബ്രുവരി 10 ന് കൊച്ചിയില്‍",1
"മൂന്നാം ഏകദിനം: തകരതടിച്ചു ഓസ്‌ട്രേലിയ,  ഇ​ന്ത്യ​ന്‍ വി​ജ​യല​ക്ഷ്യം 308 റണ്‍സ്",1
പിഡിഡിപി പീ​പ്പി​ള്‍​സ് ഹാ​പ്പി ഫീ​ഡ്സ് പ്ലാ​ന്‍റ് ഉ​ദ്ഘാ​ട​നം നാ​ളെ,1
പുതു വിപണികള്‍ കീഴടക്കാന്‍ കേരളത്തിന്റെ സ്ത്രീശക്തി,1
പൃഥ്വിരാജും മോഹന്‍ലാലും ഒന്നിച്ചപ്പോള്‍ പ്രേക്ഷകര്‍ ചിന്തിക്കാത്ത ട്വിസ്റ്റ്! ബാലയുടെ വെളിപ്പെടുത്തല്‍!,1
വിഴിഞ്ഞം രാജ്യാന്തര തുറമുഖം യാഥാര്‍ഥ്യമാകുക 2020-ല്‍,1
കേരളത്തില്‍ സ്വര്‍ണവില വീണ്ടും കുറഞ്ഞു,1
"ഇന്ത്യയിലെ മീഡിയ,എന്റര്‍ടെയ്ന്‍മെന്റ് വ്യവസായത്തിന് വന്‍ വളര്‍ച്ച സാധ്യത പ്രവചിച്ച്‌ പഠന റിപ്പോര്‍ട്ട്; 2021ല്‍ പ്രതീക്ഷിക്കുന്നത് 2.35 ലക്ഷം കോടി രൂപയുടെ വിറ്റുവരവ്, വിഡിയോ സബ്‌സ്‌ക്രിപ്‌ഷന്‍ വരുമാനത്തില്‍ പ്രതീക്ഷിക്കുന്നത് മൂന്നിരട്ടി വര്‍ധന",1
തന്റെ ജീവിതം തകര്‍ത്തത് ധോണിയും ദ്രാവിഡുമെന്ന ശ്രീശാന്തിന്റെ വെളിപ്പെടുത്തല്‍ വീണ്ടും ചര്‍ച്ചയാകുന്നു,1
സൂപ്പര്‍ കപ്പ് കളിക്കാന്‍ ഇല്ലെന്ന് ഐലീഗ് ക്ലബുകള്‍!!,1
കീര്‍ത്തി സുരേഷിന്റെ കടുത്ത ആരാധികയാണ് ഈ ബോളിവുഡ് താരറാണി,1
"ഇന്ത്യ-പാക് സംഘര്‍ഷം; വ്യോ​മ​ഗ​താ​ഗ​തം പ്ര​തി​സ​ന്ധി​യി​ലെന്ന് എയര്‍ ഇന്ത്യ, പാ​ക്കി​സ്ഥാ​ന്‍റെ വ്യോ​മ​പാ​ത​യിലൂടെയുള്ള സ​ര്‍​വീ​സു​ക​ള്‍ വഴിതിരിച്ചുവിട്ടു",1
മജിലി'ചിത്രത്തിലെ ആദ്യ ലിറിക്കല്‍ വീഡിയോ ഗാനം പുറത്തുവിട്ടു,1
ഫേസ്ബുക്ക് തെറി വിളി പേടിയാണ്! പുരുഷാധിപത്യം സിനിമയ്ക്ക് അകത്തും പുറത്തുമുണ്ടെന്ന് ശ്യാം പുഷ്‌കരന്‍,1
ജി​എ​സ്ടി പി​രി​വ് കു​റ​ഞ്ഞു,1
പൃഥ്വിരാജും ഇന്ദ്രജിത്തും ഫഹദും പ്രധാനവേഷങ്ങളില്‍,1
ഒതുക്കുങ്ങല്‍ അഖിലേന്ത്യാ സെവന്‍സില്‍ ഫിഫാ മഞ്ചേരി സെമി ഉറപ്പിച്ചു,1
പാചക വാതക വില വര്‍ദ്ധിപ്പിച്ചു,1
"ജി​എ​സ്ടി വരുമാനം വീ​ണ്ടും ഒ​രു​ല​ക്ഷം കോടിയിലും താഴെ; ഫെ​ബ്രു​വ​രി​യിലെ വരവ് 97,247 കോ​ടി രൂ​പ",1
ഹാട്രിക്കുമായി ക്രിസ്റ്റിയാനോ അവതരിച്ചു,1
വനിതാ ടി20: ഇംഗ്ലണ്ടിനെതിരെ ഇന്ത്യക്ക് 120 റണ്‍സ് വിജയ ലക്ഷ്യം,1
കിംഗ്‌സ് കപ്പ്,1
നികുതി ഇളവ് യുഎസ് പിന്‍വലിച്ചു,1
3 പന്തില്‍ വേണ്ടത് 10 റണ്‍സ്,1
ആദ്യ രണ്ട് ദിവസം മഴയെടുത്തു,1
സുരക്ഷയുടെ പേരില്‍ ആവശ്യപ്പെട്ട ഫോണ്‍ നമ്ബറുകള്‍ ചോര്‍ന്നു,1
ആഡംബര വിവാഹത്തില്‍ തിളങ്ങി ബോളിവുഡ് താരസുന്ദരിമാര്‍,1
പ്രണവിനും സുചിത്രയ്ക്കുമൊപ്പം കേക്ക് മുറിച്ച്‌ മോഹന്‍ലാല്‍,1
ഐസിസി അറിഞ്ഞിരുന്നു',1
രണ്ടു ലക്ഷത്തിന്‍റെ നിറവില്‍ ടാറ്റാ തിയാഗോ,1
ന്യുസിലാന്‍ഡ്‌ ബംഗ്ലാദേശ്‌ രണ്ടാം ടെസ്റ്റില്‍ ന്യൂസിലന്‍ഡിന് ജയം,1
ലോകകപ്പ് ആതിഥേയത്വം ലക്ഷ്യമിട്ട് വീണ്ടും ഇന്ത്യ,1
പരസ്യ സംവിധായകന്‍ എം സജീഷിന്റെ ആദ്യ ചിത്രം!! സോളമന്റെ മണവാട്ടി സോഫിയ...,1
വനിത ടി20 റാങ്കിങ്ങില്‍ മികച്ച നേട്ടം സ്വന്തമാക്കി സ്മൃതി മന്ഥാന,1
ശ്രീദേവി ബംഗ്ലാവില്‍ ഹോട്ട് ലുക്കില്‍ അതീവ ഗ്ലാമസറായി പ്രിയവാര്യര്‍ : ഏറ്റെടുത്ത് സോഷ്യല്‍മീഡിയ,1
"റാഞ്ചി ഏകദിനം; ടോസ് ഇന്ത്യയ്ക്ക്, ഓസ്‌ട്രേലിയ ആദ്യം ബാറ്റ് ചെയ്യും; മാറ്റമില്ലാതെ ഇന്ത്യ",1
റോക്കറ്ററി നമ്ബി ഇഫക്റ്റില്‍ സൂര്യയും ഷാറൂഖും,1
വെടിക്കെട്ട് സെഞ്ച്വറിയോടെ തിരിച്ചുവരവറിയിച്ച്‌ വാര്‍ണര്‍,1
ഇന്ദ്ര നൂയി ആമസോണിലേക്ക്: ഉന്നത പദവിയിലെത്തുന്ന രണ്ടാം വനിത,1
ഇ​ത​ര​സം​സ്ഥാ​ന തൊ​ഴി​ലാ​ളി​ക​ള്‍​ക്ക് കു​ടി​യേ​റ്റ തൊ​ഴി​ലാ​ളി ക്ഷേ​മ​നി​ധി പദ്ധതി പ്രഖ്യാപനം 22ന്,1
രാജ്യത്ത് വാഹന വില്‍പ്പനയില്‍ വന്‍ ഇടിവ്,1
ലയണല്‍ മെസി അര്‍ജന്റീന ദേശീയ ടീമില്‍ തിരിച്ചെത്തി,1
സെവന്‍സ് ഫുട്‌ബോള്‍ ടൂര്‍ണമെന്റ് മാര്‍ച്ച്‌ 15 മുതല്‍,1
ട്വിറ്റര്‍ അയയുന്നു,1
ആഴ്സണിലിന്‍റെ മധുര പ്രതികാരം. യൂണൈറ്റഡിന്‍റെ കുതിപ്പിനു അവസാനം.,1
ഐലീഗ് ഫുട്‌ബോള്‍ കിരീടം ചെന്നൈ സിറ്റിക്ക്,1
കേന്ദ്ര സര്‍ക്കാരിന്‍റെ ലക്ഷ്യം പാളുന്നു: ധനക്കമ്മി എല്ലാ പരിധികളും ലംഘിച്ച്‌ കുതിക്കുന്നു,1
ഖവാജയ്‌ക്ക് സെഞ്ചുറി,1
"ബിജെപി തകര്‍ന്നടിഞ്ഞേക്കുമെന്ന് റിപ്പോര്‍ട്ട്; മൂന്ന് ശക്തികള്‍ മോദിക്കെതിരെ, അനുകൂല ഘടകങ്ങള്‍ രണ്ട്",1
റയല്‍ മാഡ്രിഡ് താരം ഇസ്കോക്കെതിരെ വിമര്‍ശനവുമായി സോളാരി,1
"ശ്രീശാന്തിന്റെ വിലക്ക് നീക്കി സുപ്രിം കോടതി, ബിസിസിഐയ്ക്ക് തിരിച്ചടി",1
കൊട്ടിക്കയറി ധ്രുവന്‍,1
മൂന്നാം അമ്ബയറുടെ തീരുമാനം ഇഷ്ടപ്പെട്ടില്ല,1
സമൂഹത്തിലും രാജ്യത്തും മാറ്റം വേണമെങ്കില്‍ നമ്മള്‍ വോട്ടു ചെയ്യണമെന്ന് വിദ്യ ബാലന്‍,1
ഇന്ത്യയിലേക്കുള്ള വിദേശ നിക്ഷേപം കുറഞ്ഞു,1
ഇന്ത്യന്‍ ടൂവീലര്‍ കയറ്റു മതിയില്‍ ബജാജിന് മികച്ച നേട്ടം,1
കാര്‍ത്തിയുടെ പുതിയ ചിത്രം 'കാര്‍ത്തി 19 ഷൂട്ടിംഗ് ആരംഭിച്ചു,1
പത്മഭൂഷണ്‍ ഏറ്റുവാങ്ങി മോഹന്‍ലാല്‍,1
ഇന്ത്യയ്ക്ക് പരമ്ബര നഷ്ടം,1
ചെന്നൈ ചാമ്ബ്യന്‍സ്',1
കണ്ണൂര്‍ എയര്‍പോര്‍ട്ടില്‍ നിന്ന് ഗോ എയര്‍ ഗള്‍ഫ് സര്‍വീസ് തുടങ്ങി,1
തമിയുടെ പുതിയ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
സംസ്ഥാനത്ത് ഉള്ളി വിലയില്‍ വന്‍ വിലക്കുറവ്,1
സൗദി കിരീടാവകാശി മുഹമ്മദ്‌ ബിന്‍ സല്‍മാന്‍ രണ്ട് ദിവസത്തെ സന്ദര്‍ശനത്തിനായി നാളെ ഇന്ത്യയില്‍,1
സംസ്ഥാനത്ത് സ്വര്‍ണ്ണവിലയില്‍ കുറവ് രേഖപ്പെടുത്തി,1
ടൊവീനോ ഇനി േപാലീസ് വേഷത്തില്‍,1
കേന്ദ്രസര്‍ക്കാരിന് ആര്‍ ബി  ഐ ഇടക്കാല ഡിവിഡന്റ് നല്‍കും,1
കേസരി' ചിത്രത്തിന്‍റെ പുതിയ ഡയലോഗ് പ്രൊമോ വീഡിയോ പുറത്തുവിട്ടു,1
മാനെയുടെ ഇരട്ട ഗോളില്‍ ബയേണ്‍ അന്ത്യം,1
മുംബൈ ജയിച്ചു,1
ഗ്ലാമറസായി അമല പോള്‍ കടല്‍ത്തീരത്ത്,1
സെഞ്ച്വറി നേടിയ കോഹ്ലിയും പുറത്ത്,1
ഐഎസ്‌എല്‍: ആദ്യപാദ സെമിയില്‍ ബംഗളൂരുവിനെതിരെ നോര്‍ത്ത് ഈസ്റ്റിന് അട്ടിമറി വിജയം,1
പാടടാ..... ആ ഞാന്‍ പാടൂടാ.....: ജോജുവിന്റെ അടിപൊളി പാട്ട് കാണാം.....,1
നേരിട്ട ഒരേയൊരു പന്തില്‍ ബുമ്രയുടെ തകര്‍പ്പന്‍ സിക്‌സര്‍,1
സൈനിക തൊപ്പി ധരിച്ച്‌ ഇന്ത്യന്‍ ടീം,1
മെസി തിരിച്ചെത്തി,1
സംസ്ഥാനത്ത് ഇന്ന് സ്വര്‍ണവില കൂടി,1
സൂപ്പര്‍താരത്തെ ഒഴിവാക്കി യുറു​ഗ്വെ ടീം,1
റയല്‍ മാഡ്രിഡ് ക്ലബിനകത്ത് പ്രശ്നങ്ങള്‍ ഉള്ളതായി അഭ്യൂഹം,1
കെ ആര്‍ എസ് കോഴിക്കോട് ആദ്യമായി ഫൈനലില്‍,1
നടി കോവൈ സരള രാഷ്ട്രീയത്തിലേക്ക്,1
തിരഞ്ഞെടുപ്പിനെ നേരിടാന്‍ സഹായമഭ്യര്‍ഥിച്ച്‌മോഹന്‍ലാലിനോട് പ്രധാനമന്ത്രി,1
ധോണിയെ വരവേറ്റ് റാഞ്ചി,1
"ഗര്‍ഭകാലത്തെ ബോഡി ഷെയിമിംഗ്, ഹോട്ടായി തിരിച്ചുവരാന്‍ എല്ലാവരും കരീന കപൂറല്ല: സമീറ റെഡ്ഡി",1
കി​ഫ്ബി: 1003.72 കോ​ടി രൂ​പ​യു​ടെ 24 പു​തി​യ പ​ദ്ധ​തി​ക​ള്‍,1
പരിശീലകന് പിന്നാലെ സ്പോര്‍ട്ടിങ് ഡയറക്ടറും പുറത്ത്: റോമ വന്‍ പ്രതിസന്ധിയില്‍,1
റാഞ്ചി ഏകദിനത്തില്‍ ഉസ്മാന്‍ ഖ്വാജയ്ക്ക് സെഞ്ച്വറി,1
"കരമനയിലെ യുവാവിന്റെ അരും കൊല: അപായപ്പെടുത്തിയത് അടിച്ചതിന്റെ പകതീര്‍ക്കാന്‍, മൃതദേഹം പന്നിക്കൂട്ടില്‍!",1
"തുളസിമാല ചാര്‍ത്തി, കൈകോര്‍ത്ത് ദിലീപും അനു സിത്താരയും; 'ശുഭരാത്രി' ലൊക്കേഷന്‍ ചിത്രങ്ങള്‍",1
ചാംപ്യന്‍സ് ലീഗിലെ പ്രധാന വെല്ലുവിളി റൊണാള്‍ഡോ,1
അഗവാന്‍: മാര്‍ച്ച്‌ 15-ന് റിലീസ് ചെയ്യും,1
ടൊവിനോ ചിത്രം 'കല്‍ക്കി'യുടെ ചിത്രീകരണം ആരംഭിച്ചു,1
200 കോ​ടി​യു​ടെ ന​വീ​ക​ര​ണവു​മാ​യി ടെ​ല്‍​ക്ക്,1
അര്‍ദ്ധനഗ്നയായി ഫോട്ടോ ഷൂട്ടില്‍ തെന്നിന്ത്യന്‍ താരസുന്ദരി ആന്‍ഡ്രിയ ജെര്‍മിയ,1
ലൂസിഫര്‍': ഇന്ദ്രജിത്തിന്റെ ക്യാരക്ടര്‍ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
മഞ്ഞ ടോപ്പും ടാറ്റൂവും,1
ഭാര്യയുടെ പരാതി,1
ഈ ബാങ്കുകള്‍ മുതിര്‍ന്ന പൗരന്‍മാരുടെ സ്ഥിര നിക്ഷേപത്തിന് 9% വരെ പലിശ നല്‍കും,1
ദേവി 2' എന്ന ചിത്രത്തിന്റെ സംപ്രേഷണാവകാശം സീ തമിഴിന് സ്വന്തമാക്കി,1
സ്പോര്‍ട്സ് എക്സ്‌പോയ്ക്ക് തുടക്കമായി,1
"""പാക്കിസ്ഥാന് വീണ്ടും പണി പാളി""  ഇന്ത്യ പട്ടാളത്തൊപ്പി അണിഞ്ഞത് ഐസിസിയുടെ അനുവാദം വാങ്ങിയ ശേഷം",1
ലാ​ ലി​ഗ​യി​ല്‍ ബാ​ഴ്സ​ലോ​ണ​യ്ക്ക് ത​ക​ര്‍​പ്പ​ന്‍ ജ​യം,1
ഐ പി എല്‍,1
"ലോക്സഭാ തിരഞ്ഞെടുപ്പില്‍ മോദി തന്നെ; ഭരണത്തുടര്‍ച്ചയുണ്ടാകുമെന്ന് സര്‍വേഫലം, കേരളത്തില്‍ യുഡിഎഫ്",1
ഐ.എസ്.എല്‍ ഫുട്ബാള്‍ ആദ്യ പാദ സെമിയില്‍ നോര്‍ത്ത് ഇൗസ്റ്റ്,1
"വൈദ്യുതി പദ്ധതികള്‍ക്ക് 31,560 കോടി",1
ഇന്ത്യ സൈനിക തൊപ്പി ധരിച്ചതിന് ഐസിസിക്ക് പാക്കിസ്ഥാന്റെ പരാതി,1
ബിജു മേനോനും ആസിഫ് അലിയും ഒരു കര പറ്റി,1
സംസ്ഥാനത്ത് ചൂട് കൂടുന്നു,1
ഇലക്‌ട്രിക് വാഹനങ്ങള്‍ പ്രചരിപ്പിക്കാന്‍ ഇ-വെഹിക്കിള്‍ ഷോ,1
 സൈബര്‍ സംഘികള്‍ക്ക്' ചുട്ടമറുപടിയുമായി ശാരദക്കുട്ടി! ഫേസ്ബുക്ക് കുറിപ്പ് വൈറല്‍,1
"ഇന്ത്യയിലെ ഏറ്റവും വേഗതയേറിയ ട്രെയിന്‍ ""വന്ദേഭാരത് എക്സ്പ്രസ്"" പ്രധാന മന്ത്രി ഉദ്ഘാടനം ചെയ്തു",1
ഖത്തര്‍ ഫിഫയ്ക്ക് കൈക്കൂലി നല്‍കിയെന്ന് ആരോപണം,1
പോണ്‍ നടിയായി രമ്യാ കൃഷ്ണന്‍,1
കളി കൈവിട്ടു,1
ഐ ലീഗ് ടീമുകള്‍ സൂപ്പര്‍ കപ്പില്‍ നിന്ന് പിന്‍മാറുന്നു,1
"രാഷ്ട്രീയക്കാരനായല്ല, രണ്ടു പെണ്‍കുട്ടികളുടെ അച്ഛനാണു ചോദിക്കുന്നത്, നീതി കിട്ടുമോ?",1
സൂപ്പര്‍ കപ്പിന് ഇന്ന് തുടക്കം,1
സമൂഹത്തിലും രാജ്യത്തും മാറ്റം വേണമെങ്കില്‍ തെരഞ്ഞെടുപ്പില്‍ വോട്ട് ചെയ്യണം,1
പിയാജിയോ ഇലക്‌ട്രിക് ഓട്ടോറിക്ഷകള്‍ ഉടന്‍ വിപണിയില്‍,1
വിമാനയാത്രാ ടിക്കറ്റ് നിരക്ക് ഈ മാസം മുതല്‍ വര്‍ധിച്ചേക്കും,1
ഗോകുല്‍ സുരേഷ് എം. പദ്മകുമാറിന്‍റെ പുതിയ ചിത്രത്തില്‍,1
"ഓഹരി സൂചികകളില്‍ മികച്ച നേട്ടത്തോടെ തുടക്കം, സെന്‍സെക്‌സ് 285 പോയന്റ് ഉയര്‍ന്ന് 36957ലും നിഫ്റ്റി 93 പോയന്റ് നേട്ടത്തില്‍ 11128ലുമാണ് വ്യാപാരം",1
"അവസാന നിമിഷ ഗോളില്‍ നമ്മുടെ ബ്രിട്ടോ ഹീറോ, ബഗാന് ജയം!!",1
"ഇന്ത്യ, ഓസ്ട്രേലിയ മൂന്നാം ഏകദിനത്തില്‍ ഓസ്ട്രേലിയക്ക്‌ ജയം",1
ക്രിസ്റ്റ്യാനോ ഷോ,1
അമിത ടിക്കറ്റ് നിരക്ക്,1
നീര്‍മാതളം പൂത്തകാലത്തിലെ പുതിയ വീഡിയോ ഗാനം പുറത്തിറങ്ങി,1
ഒരു പവന്‍ പൊന്നിന് കാല്‍ലക്ഷം!: നോണ്‍ സ്റ്റോപ്പായി സ്വര്‍ണവില മുകളിലേക്ക്,1
ഇന്ത്യന്‍ തിരിച്ചടിയിലും അഭിനന്ദന്‍റെ മോചനത്തിലും മോദിക്ക് വന്‍ ജനപിന്തുണ,1
അനുഗ്രഹം തേടി പാലക്കാട് രൂപതാ ബിഷപ്പിനെ കാണാനെത്തി... എംബി രാജേഷിന് സോഷ്യല്‍ മീഡിയയില്‍ വിമര്‍ശനം! ട്രോള്‍!!,1
പൊന്‍ മാണിക്കവേല്‍ ചിത്രത്തിന്‍റെ പുതിയ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
"സായി പ്രണീതിനോട് തോല്‍വി വഴങ്ങി സമീര്‍ വര്‍മ്മ, കശ്യപിനു പരാജയം",1
"മൊഹാലിയിലും വീണു: നാലാം ഏകദിനത്തില്‍ ഇന്ത്യക്ക് പരാജയം, ഓസീസ് ജയം നാല് വിക്കറ്റിന്‌",1
ലോട്ടറി വരുമാനത്തില്‍ കേരളത്തിന് റെക്കോഡ് നേട്ടം,1
ഓസ്‌ട്രേലിയയുടെ  സ്റ്റാര്‍ ബോളര്‍ നാട്ടിലേക്ക് മടങ്ങി,1
ഓര്‍മകളെ തൊട്ടുണര്‍ത്തി ജൂണിലെ ' അസുര ഇന്‍ട്രോ  സോങ് ',1
വീഡിയോകോണ്‍ വായ്പ തട്ടിപ്പ് കേസില്‍ കുരുക്ക് മുറുകുന്നു,1
തെന്നിന്ത്യന്‍ താരങ്ങളായ ആര്യ-സയേഷ വിവാഹാഘോഷങ്ങള്‍ക്ക് തുടക്കം,1
രാമോജി റാവു ഫിലിം സിറ്റിയില്‍ ഒരുങ്ങിയിരിക്കുന്നത് കൂറ്റന്‍ സെറ്റ്,1
ഇന്ത്യന്‍ ക്രിക്കറ്റ് ടീമിന്റെ ഡ്രസ്സിംഗ് റൂമിലെ വല്യേട്ടനാണ് എം എസ് ധോണി,1
ലോകകപ്പിനു മുമ്ബുള്ള അഫ്ഗാനിസ്ഥാന്റെ സിംബാബ്‍വേ പര്യടനം റദ്ദാക്കി,1
പ്രീമീയര്‍ ലീഗില്‍ സ്‌റ്റെര്‍ലിങ്ങിന് ഹാട്രിക്,1
"രണ്ട് പതിറ്റാണ്ടിന് ശേഷം മാധുരിയും സഞ്ജയ് ദത്തും വീണ്ടും ഒന്നിക്കുന്നു, ഒപ്പം യുവതാരനിരയും; വൈറലായി 'കലങ്ക്' ടീസര്‍",1
ഐ എസ്‌ എല്‍: ഇന്ന് ഗോവ മുംബൈ സിറ്റിയെ നേരിടും,1
ടിക്കറ്റ് നിരക്കില്‍ വന്‍ ഇളവുമായി എയര്‍ ഏഷ്യ,1
രാജ്യത്ത് എവിടെയും യാത്രയ്ക്ക് ഒറ്റ കാര്‍ഡ്,1
ലോകകപ്പ് കഴിഞ്ഞാലും ധോണി ടീമില്‍ ഉണ്ടാകും? സൂചനകള്‍ നല്‍കി സൂപ്പര്‍താരം,1
"ബ്രാഡ്‌മാന്‍, സച്ചിന്‍, ലാറ; ഇവരേക്കാള്‍ കേമനോ കോലി; ആ ചോദ്യത്തിന് ഇതാ മറുപടി",1
രാജമൗലിയുടെ ആര്‍ആര്‍ആര്‍ -ല്‍ ആലിയ ഭട്ടും എത്തുന്നു,1
ഓള്‍ഡ് ഈസ് ഗോള്‍ഡിന്റെ പുതിയ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
തോളിന് പരിക്ക്,1
ഐ.എം വിജയന്‍ കേരള സംസ്ഥാന സ്പോട്സ് കൗണ്‍സിലിലേക്ക്,1
അ​​ല്‍ തു​​മാ​​മ​ സ്​​റ്റേ​ഡി​യ​ത്തിന്‍റെ കോ​​ണ്‍ക്രീ​​റ്റ് നിര്‍മാണ പ്ര​​വൃ​ത്തി​​ക​​ള്‍ പൂര്‍ണം,1
രശ്മിക മണ്ടന്ന തമിഴില്‍ നായികയായി അരങ്ങേറ്റം കുറിക്കുന്നു,1
മനോഹരം' എന്ന പുതിയ ചിത്രവുമായി വിനീത് ശ്രീനിവാസന്‍,1
പ്രീമിയര്‍ ലീഗ്: മാഞ്ചസ്റ്റര്‍ സിറ്റി 3-1 ന് വാറ്റ്ഫഡിനെ തകര്‍ത്തു,1
ആരാധ്യ ബച്ചന്‍ കട്ട കലിപ്പിലാണ്..ഫോട്ടോഗ്രാഫര്‍മാര്‍ നിര്‍ത്താതെ ഫോട്ടോ എടുത്തത് അത്ര ഇഷ്ടപ്പെട്ടില്ല,1
"തത്കാല്‍ ബുക്ക് ചെയ്താലും പണം പോകില്ല, പക്ഷെ ഈ അഞ്ച് കണ്ടീഷനാവണം",1
ഓണ്‍സ്‌ക്രീന്‍ റൗഡികളില്‍ ഏറ്റവുമിഷ്ടം ആടുതോമയെ,1
ഫോണുകള്‍ക്ക് പിന്നാലെ ഇനി സ്മാര്‍ട്ട് വാച്ചുകളും വിപണിയില്‍,1
ഉപഭോക്താക്കളില്‍ നിന്നും അമിത നിരക്ക് ഈടാക്കിയാല്‍ കേബിള്‍ ഓപ്പറേറ്റര്‍മാര്‍ക്കെതിരെ നടപടിയെന്ന് ട്രായ്,1
കീയുടെ പുതിയ മലയാളം പോസ്റ്റര്‍ റിലീസ് ചെയ്തു,1
തെന്നിന്ത്യന്‍ താരം കീര്‍ത്തി സുരേഷ് ബോളിവുഡിലേക്ക്,1
ഫെഡറികോ ഗലേയോയുടെ ശസ്ത്രക്രിയ കഴിഞ്ഞു,1
എംപ്ലോയീസ് പ്രൊവിഡന്റ് ഫണ്ട് പലിനിരക്ക് ഉയര്‍ത്തി,1
ഫെഡറേഷന്‍ കപ്പ‌് അത‌്‌ലറ്റിക‌്സിന‌് ഇന്ന‌് തുടക്കം,1
നരേന്ദ്രമോദി ആകാന്‍ മഞ്ഞിലൂടെ ചെരുപ്പില്ലാതെ നടന്നു,1
വിനീത് ശ്രീവിവാസനും മാത്യു തോമസും ഒന്നിക്കുന്ന സ്‌കൂള്‍ ചിത്രം,1
"6 ഗോള്‍ ജയം, ബയേണ്‍ മുന്നില്‍",1
കോട്ടയം കുഞ്ഞച്ഛന്‍ 2 ക്രിസ്മസിന് റിലീസ് ചെയ്യും,1
രാജമൗലിയുടെ അടുത്ത ബിഗ്ബജറ്റ് ചിത്രം ആര്‍ആര്‍ആര്‍ 2020 ജൂലെയോടെ തീയേറ്ററില്‍ എത്തും,1
മിനിമം ബാലന്‍സ് നിയമം: എസ്ബിഐയും എച്ച്‌ഡിഎഫ്‌സിയും ഈടാക്കുന്ന പിഴയെത്ര?,1
ബംഗ്ലാദേശ് താരത്തിന് ബ്രെയിന്‍ ട്യൂമര്‍,1
ഒതുക്കുങ്ങലില്‍ കെ ആര്‍ എസും ഉഷാ തൃശ്ശൂരും ഒപ്പത്തിനൊപ്പം,1
"സ്വര്‍ണവിലയില്‍ വര്‍ദ്ധനവ്, പവന് 24,080 രൂപ",1
350റണ്‍സില്‍ അധികം എടുത്തിട്ട് ഇന്ത്യ തോല്‍ക്കുന്നത് ഇത് ആദ്യം,1
അവസാന മത്സരത്തിലും തോല്‍വി,1
2017-18ലെ റിട്ടേണ്‍ ഫയല്‍ ചെയ്യാത്തവരെ തേടി ആദായനികുതി വകുപ്പ്,1
പുരുഷന്മാര്‍ക്ക് തുല്യമായ വേതനം വേണം,1
സ്പിന്‍ തന്ത്രങ്ങള്‍ ചോര്‍ത്തി നല്‍കുന്നത് ഈ കോഴിക്കോട്ടുകാരനാണ്,1
പഞ്ചാബ് നാഷണല്‍ ബാങ്ക് വായ്പ പലിശ നിരക്ക് കുറച്ചു,1
അഞ്ചാങ്കത്തിലും ഇന്ത്യക്കു കാലിടറുമോ? ഹാട്രിക്ക് തോല്‍വിയോടെ പരമ്ബര കൈവിട്ടേക്കും!! കാരണങ്ങളുണ്ട്,1
ഗോകുല്‍ പറഞ്ഞത് എന്‍െറ ഹൃദയത്തില്‍ തട്ടി:അച്ഛനെ ഇങ്ങനെ കാണാനാണ് എനിക്കിഷ്ടം,1
ഐഎസ്‌എല്‍: ആദ്യപാദ സെമിയില്‍ ബംഗളൂരുവിനെതിരെ നോര്‍ത്ത് ഈസ്റ്റിന് മിന്നുന്ന വിജയം,1
ഇന്ത്യക്കു പ്രത്യേക പരിഗണന നല്‍കില്ലെന്നു ട്രംപ്,1
"""സോയ ഫാക്ടര്‍"" ചിത്രം ജൂണ്‍ 14-ന് തീയറ്ററില്‍ പ്രദര്‍ശനത്തിന് എത്തും",1
തുടര്‍ച്ചയായ മൂന്നാം ദിവസവും റെക്കോഡ് നേട്ടത്തില്‍ സെന്‍സെക്‌സ്,1
സെന്‍സെക്സ് പോയിന്റ് താഴ്ന്നു : ഓഹരി വിപണി ആരംഭിച്ചത് നഷ്‌ടത്തില്‍,1
ആവഞ്ചേര്‍സ് എന്‍റ് ഗെയിമിന്‍റെ രണ്ടാം ട്രെയിലര്‍,1
"സ്വര്‍ണവിലയില്‍ കുറവ് ; പവന് 120 രൂപ കുറഞ്ഞു, ​ഗ്രാമിന് 3130 രൂപ",1
വിറയല്‍ മാറി റയല്‍,1
രാജമൗലിയുടെ പുതിയ ചിത്രത്തില്‍ നായികയായി ആലിയ ഭട്ടും എത്തുന്നു,1
മകനൊപ്പം നൃത്തം ചെയ്ത് ജയം രവി,1
ധോണിയുടെ ഹെലികോപ്റ്റര്‍ ഷോട്ട് അടിച്ച്‌ ഐപിഎല്‍ പരിശീലനത്തിന് തുടക്കം കുറിച്ച്‌ ഹാര്‍ദ്ദിക് പാണ്ഡ്യ,1
ജഡേജയെ കളിയാക്കി കോഹ്ലി,1
ഇന്ത്യ അജിങ്ക്യ രഹാനെയോട് ചെയ്യുന്നത് വലിയ അനീതി,1
